year_0	year_1	year_2	year_3	year_4	year_5	year_6	year_7	runningTime	classification_0	classification_1	classification_2	classification_3	classification_4	genre0_0	genre0_1	genre0_2	genre0_3	genre0_4	genre0_5	genre1_0	genre1_1	genre1_2	genre1_3	genre1_4	genre1_5	genre1_6	cast0_0	cast0_1	cast0_2	cast0_3	cast0_4	cast0_5	cast0_6	cast0_7	cast0_8	cast0_9	cast0_10	cast0_11	cast0_12	company0_0	company0_1	company0_2	company0_3	company0_4	company0_5	company0_6	company0_7	company0_8	company0_9	company0_10	company0_11	company0_12	country0_0	country0_1	country0_2	country0_3	country0_4	country0_5	country0_6	country0_7	company1_0	company1_1	company1_2	company1_3	company1_4	company1_5	company1_6	company1_7	company1_8	company1_9	company1_10	company1_11	company1_12	cast1_0	cast1_1	cast1_2	cast1_3	cast1_4	cast1_5	cast1_6	cast1_7	cast1_8	cast1_9	cast1_10	cast1_11	cast1_12	cast1_13	cast2_0	cast2_1	cast2_2	cast2_3	cast2_4	cast2_5	cast2_6	cast2_7	cast2_8	cast2_9	cast2_10	cast2_11	cast2_12	cast2_13	cast3_0	cast3_1	cast3_2	cast3_3	cast3_4	cast3_5	cast3_6	cast3_7	cast3_8	cast3_9	cast3_10	cast3_11	cast3_12	cast3_13	cast4_0	cast4_1	cast4_2	cast4_3	cast4_4	cast4_5	cast4_6	cast4_7	cast4_8	cast4_9	cast4_10	cast4_11	cast4_12	cast4_13	director_0	director_1	director_2	director_3	director_4	director_5	director_6	director_7	director_8	director_9	director_10	director_11	director_12	income	imdbReviews	imdbRating	otherPrizes	oscar
0	1	0	1	1	0	1	1	-0.9947281260466287	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	0	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	0	1	1	1	1	1	0	1	0	0	1	0	1	0	0	1	0	1	1	1	0	0	0	1	1	1	1	0	0	0	1	0	1	1	0	1	0	0	1	1	1	1	1	0	1	0	0	1	0	1	0	0	1	1	1	1	0	1	1	1	0	0.05000690643918035	-0.22531146963807372	0.8003582605532231	0.0	1.0
0	1	0	0	0	0	0	1	-1.088984445880701	0	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	0	1	0	1	0	0	1	1	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	1	0	1	0	0	1	1	1	1	1	0	1	0	1	0	0	1	1	0	1	0	1	1	1	1	1	1	1	2.1772871628646633	1.8956023681079424	1.2964490817441265	0.0	1.0
0	0	1	1	1	1	0	0	1.5973206693903619	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	1	1	1	1	0	0	0	0	1	0	0	1	1	0	1	1	0	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1	1	1	1	0	1	0	1	1	0	1	1	0	1	0	0	1	0	1	0	0	1	-0.2557004950396608	-0.22419234138426491	0.5523128499577715	0.0	1.0
0	0	0	1	0	1	0	0	-0.5234465268762668	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	1	1	0	1	0	0	0	1	0	1	0	1	1	1	1	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	1	1	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	1	0	0	1	0	1	0	0	1	1	0	1	1	0	1	1	0	0	0	1	0	0	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	1	-0.25621500163899213	-0.21669003716428742	1.2964490817441265	0.0	1.0
0	0	0	0	0	0	1	1	0.419116671464457	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	1	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	0	1	1	0	1	1	0	1	1	0	1	0	1	0	0	1	1	1	1	1	0	1	1	0	1	0	1	1	0	0	0	1	0	0	0	0	1	1	1.0018677188136718	1.3929341689712542	1.2137672782123095	0.0	1.0
0	0	0	0	1	0	0	0	0.3248603516303846	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	1	0	1	1	1	1	0	1	0	0	1	1	0	0	1	0	1	1	1	1	0	0	0	1	1	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	0	1	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	1	0	0	1	1	0	1	0	0	1	0	0	1	1	0	1	1	0	1	1	1	0	0	1	0	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	0	0	0	1	1	1	1	0	-0.23488625700956037	-0.1763876036289755	1.1310854746804926	0.0	1.0
0	0	1	0	0	1	1	0	1.3145517098881447	0	0	0	1	1	0	0	0	1	0	1	0	0	0	1	1	0	0	0	1	0	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	0	1	1	1	1	0	0	1	0	0	0	1	0	0	0	0	1	1	1	0	1	0	0	1	1	0	1	1	0	1	1	1	1	0	1	0	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	1	0	1	1	0	1	0	0.5385465269532171	1.5592283376483247	0.7176764570214063	0.0	1.0
0	0	1	0	1	0	1	1	-1.0418562859636649	0	1	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1	0	1	1	1	0	0	1	0	0	0	1	0	0	1	0	0	0	1	1	0	1	0	0	1	0	1	0	0	1	1	0	1	1	0	1	0	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	1	1	0	0	1	0	1	1	0.35068169937664784	-0.09325433568863545	0.8003582605532231	0.0	1.0
0	0	0	1	1	1	0	1	0.5605011512155655	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	1	0	1	1	1	1	0	0	0	0	0	0	1	1	0	0	1	0	1	1	1	1	0	1	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	1	1	0	0	1	1	1	0	0	0	1	0	0	1	1	0	0	0	1	0	1	1	1	0	0	0	1	1	1	0	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	0	0	0	0	1	1	0	1	1	0	-0.20772488911356352	0.9919822933474105	1.4618126888077612	0.0	1.0
0	0	1	0	1	1	1	1	0.7961419508007466	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	0	0	1	0	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	0	-0.0388256763014989	0.2285433946750773	1.2964490817441265	0.0	1.0
0	0	1	1	1	1	1	0	0.6076293111326018	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	0	1	0	0	1	1	0	1	1	1	0	0	0	1	0	1	0	0	1	1	1	1	1	1	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	1	1	0.33266035070911465	-0.014873908727434021	0.7176764570214063	0.0	1.0
0	1	0	0	0	0	1	1	1.5501925094733255	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	1	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	0	0	1	0	1	0	0	1	1	1	1	0	0	1	0	0	1	1	0	1	1	1	0	0	1	0	0	1	0	0	1	1	1	1	1	1	0	0	1	0	0	1	0	1	1	0	1	0	1	0	0	1	0	-0.013443719510745928	0.015991924840576557	0.4696310464259538	0.0	1.0
0	0	1	0	1	0	0	1	-0.38206204712515823	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0	0	1	0	1	1	1	0	0	1	1	0	1	1	0	1	0	0	1	0	1	0	0	1	1	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	0	0	0	1	0	0	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	0	0	1	0	1	0	0	0.1393114397709807	-0.22934585791106346	0.7176764570214063	0.0	1.0
0	0	0	0	0	0	1	1	3.9537286652421715	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	1	0	1	1	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	1	1	1	1	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	0	0	1	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	-0.19619068751438598	0.24838374248334194	1.2964490817441265	0.0	1.0
0	1	0	0	1	0	1	1	-0.5234465268762668	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	0	0	1	0	0	1	1	0	1	1	0	1	0	1	0	0	0	0	0	1	1	0	0	1	0	1	0	1	1	1	0	1	1	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1	0	1	0	0	1	1	0	1	1	1	0	1	0	0	0	1	0	0	1	1	1	1	1	1	0	1	0	1	0	1	1	1	0	0	0	0	1	1	1	1	1	-0.035364106762557454	-0.23512111235664468	0.3042674393623199	0.0	1.0
0	0	1	0	0	0	0	0	0.04209139212816749	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	0	1	1	1	0	0	0	1	0	1	0	1	1	0	1	1	1	1	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	1	0	1	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	1	0	1	1	1	1	0	0	0	0	1	-0.10044380474149267	-0.10809314735024841	0.8830400640850401	0.0	1.0
0	0	0	0	0	0	1	0	0.7961419508007466	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	0	1	0	1	0	1	1	0	0	0	0	1	1	1	1	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	1	0	0	1	1	0	1	1	1	0	1	0	1	0	1	0	0	1	1	1	1	1	1	0	1	1	1	0	1	1	0	0	1	0	0	1	1	0	0	1	-0.16987900329286637	0.054995616945542475	1.1310854746804926	0.0	1.0
0	0	0	0	1	0	0	1	1.2674235499711084	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	1	1	0	1	0	0	1	0	1	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	0	1	1	1	0	1	0	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	-0.21340048320052044	0.0300017526104793	0.9657218676168579	0.0	1.0
0	0	0	1	1	0	1	0	-1.088984445880701	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	1	1	0	1	0	0	1	0	0	1	0	0	0	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1.7025227084725285	2.0502907623010698	1.0484036711486748	0.0	1.0
0	0	0	1	1	0	1	0	0.08921955204520368	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	0	1	0	0	1	1	0	1	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	1	1	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	1	1	0	1	1	1	0	1	1	0	0	1	0	0	1	1	1	1	1	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	1	1	1	-0.2569348451773537	-0.1480916201252666	0.4696310464259538	0.0	1.0
0	0	1	0	0	1	1	1	1.1731672301370362	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	1	0	1	1	0	0	1	0	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	1	1	1	1	1	1	1	0	1	0	0	1	0	1	0	1	1	1	1	1	0	1	0	2.177264167444411	0.9141821551104062	0.2215856358305022	0.0	1.0
0	0	1	0	0	0	1	1	-0.19354940745701346	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	1	0	0	1	0	0	1	1	0	1	1	1	0	1	1	1	0	1	0	0	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	0	0	1	0	0	0	0	1	3.5430346610466685	0.9567504779497261	0.4696310464259538	0.0	1.0
0	0	1	0	1	1	1	1	0.18347587187927605	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	1	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	1	0	1	0	1	0	0	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	1	0	-0.2570039936224353	-0.24010883210510117	0.7176764570214063	0.0	1.0
0	0	1	0	1	0	1	1	1.408808029722217	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	1	0	0	1	1	0	1	1	1	1	0	0	1	0	1	0	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	0	0	1	0	0	0	1	1	-0.16477265880695519	-0.2327723246634657	0.8003582605532231	0.0	1.0
0	0	1	0	0	1	1	0	0.419116671464457	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	1	0	1	0	1	0	0	0	0	1	0	1	1	0	0	0	1	1	1	0	1	1	0	0	0	1	0	1	0	0	1	0	1	1	0	0	1	0	1	0	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	1	1	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	0	0	0	1	0	1	0	1	-0.19516765196652944	-0.22503514167417032	1.1310854746804926	0.0	1.0
0	0	0	0	0	0	0	1	0.3248603516303846	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	0	1	0	0	1	1	0	0	1	1	0	1	1	1	1	1	0	0	1	1	0	1	1	0	1	1	1	1	1	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	0	1	1	0	1	1	1	1	0	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	0	0	0	0	1	1	3.556872922662981	8.90812908846485	1.6271762958713958	0.0	1.0
0	0	0	0	0	0	0	1	0.5605011512155655	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	1	1	1	0	0	1	0	1	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	1	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	1	0	1	1	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	0	0	1	-0.11547783979552798	-0.06157333462710982	0.9657218676168579	0.0	1.0
0	0	0	0	0	1	1	1	0.23060403179631225	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	1	0	1	0	1	1	0	1	0	0	1	0	1	0	1	0	1	0	1	1	0	1	0	0	1	1	0	1	1	1	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	1	1	0	0	1	0	-0.24682071793626584	-0.22468973171929105	0.5523128499577715	0.0	1.0
0	0	0	0	0	0	1	0	-0.47631836695923063	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	0	1	1	0	1	0	0	0	1	0	0	0	1	0	1	1	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	1	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	1	1	0	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	13.172090494924445	2.50491934491315	0.3042674393623199	0.0	1.0
0	0	1	0	0	0	1	0	2.869780987150339	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	1	0	1	0	1	1	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0	1	0	1	1	0	1	0	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	0	0	0	1	1	1	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	1	1	1	0	0	0	1	-0.23289242085083386	0.017415013854679102	0.8830400640850401	0.0	1.0
0	1	0	1	0	1	1	0	-0.47631836695923063	0	0	0	0	1	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	0	0	1	1	0	0	1	0	0	0	1	0	0	1	0	1	1	1	0	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	0	1	0	1	-0.2586266651629357	-0.22952547108760069	0.2215856358305022	0.0	1.0
0	0	1	1	0	0	1	0	0.13634771196223988	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	1	1	1	0	0	0	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	0	1	0	1	0	0	1	0	0	0	1	0	0	1	0	1	1	1	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	0	1	1	1	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	1	0	0	1	1	0	0	1	1.4979513605447052	2.2989444806195505	1.0484036711486748	0.0	1.0
0	1	0	0	0	0	0	0	-0.28780572729108583	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	1	0	1	1	1	0	1	0	0	1	0	1	1	0	0	1	1	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	0	0	1	1	1	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	1	1	0	0	0	1	1	1	1	-0.12429714531518597	-0.21304250804076244	0.9657218676168579	0.0	1.0
0	1	1	0	0	0	1	0	-0.6177028467103391	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	1	1	0	0	1	1	1	0	1	0	0	0	1	0	0	1	1	0	0	0	1	0	1	0	0	1	0	1	0	1	0	1	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	0	1	0	0	1	0	1	0.6237488916269776	-0.13007503687876446	0.38694924289413685	0.0	1.0
0	0	1	0	0	0	0	0	1.5973206693903619	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	0	0	1	1	0	1	0	1	0	1	1	0	1	1	0	1	0	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1	1	0	0	1	0	1	0	0	1	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	1	1	1	0	0	1	0	0	1	1	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	1	1	1	0	0	0	1	1	0	0	0	0	1	1	0	1	1	0	0.2728572560027156	0.5501891446586432	0.9657218676168579	0.0	1.0
0	1	0	0	0	0	0	1	3.6709597057399543	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	1	1	0	1	0	0	1	0	0	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0	1	0	1	1	1	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	1	-0.2557004950396608	-0.16862278784328974	0.4696310464259538	0.0	1.0
0	0	0	0	0	0	1	1	-0.33493388720812206	0	0	1	1	0	0	0	1	0	0	1	0	0	1	1	1	1	1	0	1	1	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	1	1	0	1	0	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	1	-0.07119776588062343	0.11783259593717725	1.1310854746804926	0.0	1.0
0	0	0	0	1	0	1	1	0.27773219171334845	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	1	1	0	1	0	1	0	0	1	1	0	0	0	0	1	0	1	1	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	1	1	1	0	0	1	0	0	0	1	0	0	1	1	0	0	1	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	1	1	0	1	1	1	0	1	0	1	0	1	0.12779115126990045	4.870618309483	1.544494492339579	0.0	1.0
0	1	0	0	0	0	0	1	0.419116671464457	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	1	1	0	0	1	0	1	0	1	0	0	1	1	0	0	1	1	1	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	1	0	0	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	1	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	-0.25874936339648935	0.6117688314145175	1.6271762958713958	0.0	1.0
0	0	1	0	0	1	1	0	4.236497624744389	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	1	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	0	1	0	0	1	0	1	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	1	0	1	0	0	0.3522247036601828	2.6562641707430465	1.6271762958713958	0.0	1.0
